,closePrice,highPrice,lastTradedVolume,lowPrice,openPrice,snapshotTime,averageOpen,averageLow,averageHigh,averageClose
290,"{'bid': 23330.8, 'lastTraded': None, 'ask': 23332.4}","{'bid': 23381.8, 'lastTraded': None, 'ask': 23383.4}",3476,"{'bid': 23325.8, 'lastTraded': None, 'ask': 23327.4}","{'bid': 23355.3, 'lastTraded': None, 'ask': 23356.9}",2019:01:05-00:10:00,23356.1,23326.6,23382.6,23331.6
291,"{'bid': 23317.3, 'lastTraded': None, 'ask': 23318.9}","{'bid': 23333.3, 'lastTraded': None, 'ask': 23334.9}",4012,"{'bid': 23273.3, 'lastTraded': None, 'ask': 23274.9}","{'bid': 23329.8, 'lastTraded': None, 'ask': 23331.4}",2019:01:05-00:15:00,23330.6,23274.1,23334.1,23318.1
292,"{'bid': 23268.8, 'lastTraded': None, 'ask': 23270.4}","{'bid': 23324.3, 'lastTraded': None, 'ask': 23325.9}",2800,"{'bid': 23262.3, 'lastTraded': None, 'ask': 23263.9}","{'bid': 23317.8, 'lastTraded': None, 'ask': 23319.4}",2019:01:05-00:20:00,23318.6,23263.1,23325.1,23269.6
293,"{'bid': 23267.8, 'lastTraded': None, 'ask': 23269.4}","{'bid': 23285.8, 'lastTraded': None, 'ask': 23287.4}",3335,"{'bid': 23246.3, 'lastTraded': None, 'ask': 23247.9}","{'bid': 23269.3, 'lastTraded': None, 'ask': 23270.9}",2019:01:05-00:25:00,23270.1,23247.1,23286.6,23268.6
294,"{'bid': 23302.8, 'lastTraded': None, 'ask': 23304.4}","{'bid': 23304.3, 'lastTraded': None, 'ask': 23305.9}",3173,"{'bid': 23236.8, 'lastTraded': None, 'ask': 23238.4}","{'bid': 23268.3, 'lastTraded': None, 'ask': 23269.9}",2019:01:05-00:30:00,23269.1,23237.6,23305.1,23303.6
295,"{'bid': 23267.8, 'lastTraded': None, 'ask': 23269.4}","{'bid': 23302.3, 'lastTraded': None, 'ask': 23303.9}",2508,"{'bid': 23242.3, 'lastTraded': None, 'ask': 23243.9}","{'bid': 23302.3, 'lastTraded': None, 'ask': 23303.9}",2019:01:05-00:35:00,23303.1,23243.1,23303.1,23268.6
296,"{'bid': 23281.8, 'lastTraded': None, 'ask': 23283.4}","{'bid': 23300.8, 'lastTraded': None, 'ask': 23302.4}",2577,"{'bid': 23261.3, 'lastTraded': None, 'ask': 23262.9}","{'bid': 23268.3, 'lastTraded': None, 'ask': 23269.9}",2019:01:05-00:40:00,23269.1,23262.1,23301.6,23282.6
297,"{'bid': 23303.8, 'lastTraded': None, 'ask': 23305.4}","{'bid': 23325.8, 'lastTraded': None, 'ask': 23327.4}",2271,"{'bid': 23280.8, 'lastTraded': None, 'ask': 23282.4}","{'bid': 23281.3, 'lastTraded': None, 'ask': 23282.9}",2019:01:05-00:45:00,23282.1,23281.6,23326.6,23304.6
298,"{'bid': 23346.8, 'lastTraded': None, 'ask': 23348.4}","{'bid': 23358.3, 'lastTraded': None, 'ask': 23359.9}",2374,"{'bid': 23302.8, 'lastTraded': None, 'ask': 23304.4}","{'bid': 23304.3, 'lastTraded': None, 'ask': 23305.9}",2019:01:05-00:50:00,23305.1,23303.6,23359.1,23347.6
299,"{'bid': 23325.8, 'lastTraded': None, 'ask': 23327.4}","{'bid': 23352.3, 'lastTraded': None, 'ask': 23353.9}",2556,"{'bid': 23310.3, 'lastTraded': None, 'ask': 23311.9}","{'bid': 23347.3, 'lastTraded': None, 'ask': 23348.9}",2019:01:05-00:55:00,23348.1,23311.1,23353.1,23326.6
